"","m","nu","lambda","alpha","theoretical_var","envelope_1","envelope_3","envelope_4","envelope_5","diff_1","diff_3","diff_4","diff_5"
"7957",7.2,0.555555555555555,5,7.8,5.34755473201445,4.52161170360527,4.59442118668767,4.53745845577861,5.36221038660458,-0.82594302840918,-0.753133545326779,-0.810096276235839,0.01465565459013
"7958",8.13333333333333,0.555555555555555,5,7.8,4.59288369087994,3.99465231213013,4.02752859352381,3.99236181050945,4.61910258821756,-0.59823137874981,-0.565355097356131,-0.60052188037049,0.0262188973376194
"7959",9.06666666666667,0.555555555555555,5,7.8,4.02503149534513,3.58653284512429,3.61340823262619,3.58458090171038,4.03661422497465,-0.438498650220839,-0.41162326271894,-0.44045059363475,0.0115827296295201
"7960",10,0.555555555555555,5,7.8,3.58223271201485,3.25439545816692,3.24677936308794,3.18243996465904,3.59862380200604,-0.32783725384793,-0.33545334892691,-0.39979274735581,0.0163910899911901
"7961",1.6,1.66666666666667,5,7.8,891.005555555555,34.4950916288175,34.6864798011015,33.9986818498017,484.321585278055,-856.510463926738,-856.319075754453,-857.006873705753,-406.6839702775
"7962",2.53333333333333,1.66666666666667,5,7.8,38.1339807305324,16.492058379454,16.5094968270895,15.9916067806266,34.7983749929047,-21.6419223510784,-21.6244839034429,-22.1423739499058,-3.3356057376277
"7963",3.46666666666667,1.66666666666667,5,7.8,17.2332043679043,10.7369791222522,10.9069401823448,10.9889898387174,16.6010963753337,-6.4962252456521,-6.3262641855595,-6.2442145291869,-0.632107992570599
"7964",4.4,1.66666666666667,5,7.8,11.1198007397685,8.02529209303032,8.14798159152673,7.94208612788877,10.9762751133333,-3.09450864673818,-2.97181914824177,-3.17771461187973,-0.143525626435201
"7965",5.33333333333333,1.66666666666667,5,7.8,8.22913043478261,6.47067900438881,6.48588202283163,6.48095950451938,7.98811261696836,-1.7584514303938,-1.74324841195098,-1.74817093026323,-0.241017817814249
"7966",6.26666666666667,1.66666666666667,5,7.8,6.54159371312872,5.4200367915597,5.3762763215486,5.35474655947098,6.47229142606595,-1.12155692156902,-1.16531739158012,-1.18684715365774,-0.0693022870627704
"7967",7.2,1.66666666666667,5,7.8,5.43325574602479,4.56637641424587,4.6601034897595,4.62609363178837,5.42832166551166,-0.866879331778921,-0.77315225626529,-0.80716211423642,-0.00493408051312993
"7968",8.13333333333333,1.66666666666667,5,7.8,4.6485160319898,3.99923879066439,4.0982174766325,3.93615308050248,4.61399158785123,-0.64927724132541,-0.5502985553573,-0.71236295148732,-0.0345244441385697
"7969",9.06666666666667,1.66666666666667,5,7.8,4.06316892066122,3.5493020822239,3.64850078066961,3.55161763601473,4.04209326102924,-0.51386683843732,-0.41466813999161,-0.51155128464649,-0.0210756596319799
"7970",10,1.66666666666667,5,7.8,3.60950617283951,3.21389408603576,3.27926937931267,3.18925190949749,3.5599643061961,-0.39561208680375,-0.33023679352684,-0.42025426334202,-0.04954186664341
"7971",1.6,2.77777777777778,5,7.8,1934.21543209876,47.9684122490748,46.4297914365885,50.0023643344077,532.134327648185,-1886.24701984969,-1887.78564066217,-1884.21306776435,-1402.08110445057
"7972",2.53333333333333,2.77777777777778,5,7.8,53.592240380511,19.552804815145,19.1009887267165,19.050614800841,48.3871854636159,-34.039435565366,-34.4912516537945,-34.54162557967,-5.2050549168951
"7973",3.46666666666667,2.77777777777778,5,7.8,20.3717070483218,11.8578476371241,11.9523779042985,11.7399800582482,21.8805699736971,-8.5138594111977,-8.4193291440233,-8.6317269900736,1.5088629253753
"7974",4.4,2.77777777777778,5,7.8,12.2400595261769,8.47260569468826,8.69442075565426,8.58707521416626,11.3804237096092,-3.76745383148864,-3.54563877052264,-3.65298431201064,-0.8596358165677
"7975",5.33333333333333,2.77777777777778,5,7.8,8.75086956521739,6.67298250354079,6.8375088888684,6.82512017852129,8.42250005757138,-2.0778870616766,-1.91336067634899,-1.9257493866961,-0.328369507646009
"7976",6.26666666666667,2.77777777777778,5,7.8,6.82563910212524,5.52141105063953,5.57907778428641,5.49849637295132,7.29235335608905,-1.30422805148571,-1.24656131783883,-1.32714272917392,0.46671425396381
"7977",7.2,2.77777777777778,5,7.8,5.60465777404548,4.69296715049133,4.76277814830002,4.82193380562828,5.63581976798081,-0.91169062355415,-0.841879625745459,-0.7827239684172,0.0311619939353305
"7978",8.13333333333333,2.77777777777778,5,7.8,4.75978071420953,4.02431971775576,4.15442232276382,4.15455653314295,4.7501693968537,-0.73546099645377,-0.605358391445709,-0.60522418106658,-0.0096113173558301
"7979",9.06666666666667,2.77777777777778,5,7.8,4.1394437712934,3.58128303319762,3.69432124236292,3.6404265423461,3.85047620703689,-0.55816073809578,-0.44512252893048,-0.4990172289473,-0.28896756425651
"7980",10,2.77777777777778,5,7.8,3.66405309448883,3.22634725171847,3.30170061841,3.2902141454271,3.80425803080822,-0.43770584277036,-0.36235247607883,-0.37383894906173,0.14020493631939
"7981",1.6,3.88888888888889,5,7.8,3499.03024691358,66.2243328735681,66.0116563550793,63.587668339097,1457.84002332133,-3432.80591404001,-3433.0185905585,-3435.44257857448,-2041.19022359225
"7982",2.53333333333333,3.88888888888889,5,7.8,76.779629855479,23.7865247885463,22.9858537168696,24.4131583522777,79.8377680613753,-52.9931050669327,-53.7937761386094,-52.3664715032013,3.0581382058963
"7983",3.46666666666667,3.88888888888889,5,7.8,25.079461068948,13.4122177582615,13.391096806782,13.7435300496807,27.6555774691671,-11.6672433106865,-11.688364262166,-11.3359310192673,2.5761164002191
"7984",4.4,3.88888888888889,5,7.8,13.9204477057896,9.08920855663341,9.41949933923992,9.14964668110496,13.8239127236117,-4.83123914915619,-4.50094836654968,-4.77080102468464,-0.0965349821779
"7985",5.33333333333333,3.88888888888889,5,7.8,9.53347826086956,6.99402649241089,7.20435781910028,7.31049331679931,10.400372022297,-2.53945176845867,-2.32912044176928,-2.22298494407025,0.866893761427441
"7986",6.26666666666667,3.88888888888889,5,7.8,7.25170718562002,5.67086041258495,5.86356459456248,5.8077926952805,7.06703854453302,-1.58084677303507,-1.38814259105754,-1.44391449033952,-0.184668641087001
"7987",7.2,3.88888888888889,5,7.8,5.8617608160765,4.81059578955937,4.90027863638411,4.99512813488901,5.80350618380528,-1.05116502651713,-0.96148217969239,-0.86663268118749,-0.0582546322712201
"7988",8.13333333333333,3.88888888888889,5,7.8,4.92667773753913,4.15974784416092,4.23929095520211,4.15267698758515,4.8205305884887,-0.76692989337821,-0.68738678233702,-0.77400074995398,-0.10614714905043
"7989",9.06666666666667,3.88888888888889,5,7.8,4.25385604724166,3.62612130119204,3.75871147569689,3.70308921259985,4.34975468449947,-0.62773474604962,-0.49514457154477,-0.55076683464181,0.0958986372578101
"7990",10,3.88888888888889,5,7.8,3.7458734769628,3.24349149331171,3.37797586207048,3.3117153193432,3.16949602633472,-0.50238198365109,-0.36789761489232,-0.4341581576196,-0.57637745062808
"7991",1.6,5,5,7.8,5585.44999999999,92.4649068078307,96.3872101885401,89.5509901860258,3259.86482037912,-5492.98509319216,-5489.06278981145,-5495.89900981396,-2325.58517962087
"7992",2.53333333333333,5,5,7.8,107.696149155436,29.0679806126135,28.065508485414,29.9184070442811,98.4554644902779,-78.6281685428225,-79.630640670022,-77.7777421111549,-9.2406846651581
"7993",3.46666666666667,5,5,7.8,31.356466429783,15.6036902864783,15.4415768948062,15.6343243876262,23.7982943428674,-15.7527761433047,-15.9148895349768,-15.7221420421568,-7.5581720869156
"7994",4.4,5,5,7.8,16.1609652786064,10.3492881615732,10.2969983032193,10.39713159256,23.8678774418109,-5.8116771170332,-5.8639669753871,-5.7638336860464,7.7069121632045
"7995",5.33333333333333,5,5,7.8,10.5769565217391,7.4388256238315,7.7257793467679,7.72858838797673,10.0429073245304,-3.1381308979076,-2.8511771749712,-2.84836813376237,-0.5340491972087
"7996",6.26666666666667,5,5,7.8,7.81979796361306,5.93633263953496,6.21636525984119,6.09616093706811,8.45230241130306,-1.8834653240781,-1.60343270377187,-1.72363702654495,0.632504447690001
"7997",7.2,5,5,7.8,6.20456487211786,5.01137413099309,5.16304031092966,5.12925631242771,4.85525924260695,-1.19319074112477,-1.0415245611882,-1.07530855969015,-1.34930562951091
"7998",8.13333333333333,5,5,7.8,5.14920710197858,4.32803958179288,4.36873791699019,4.3543028559401,5.25045053749477,-0.8211675201857,-0.78046918498839,-0.79490424603848,0.10124343551619
"7999",9.06666666666667,5,5,7.8,4.40640574850602,3.7519268018197,3.83215673219215,3.79783634823922,4.36169128091431,-0.65447894668632,-0.57424901631387,-0.6085694002668,-0.0447144675917102
"8000",10,5,5,7.8,3.85496732026144,3.29990966740013,3.42449028243396,3.44259545830524,4.20300890495338,-0.55505765286131,-0.43047703782748,-0.4123718619562,0.34804158469194
"8001",1.6,-5,-5,8.9,7271.91805555555,129.037383532016,140.669171299862,126.706853073123,16632.1106420485,-7142.88067202353,-7131.24888425569,-7145.21120248243,9360.19258649295
"8002",2.53333333333333,-5,-5,8.9,140.21387203488,39.0504377587777,38.2219349532257,38.6813115265651,134.974246608198,-101.163434276102,-101.991937081654,-101.532560508315,-5.23962542668201
"8003",3.46666666666667,-5,-5,8.9,40.8242226479801,20.4438966961464,20.1881602153032,20.4347878469622,31.7280429929402,-20.3803259518337,-20.6360624326769,-20.3894348010179,-9.0961796550399
"8004",4.4,-5,-5,8.9,21.0405992721632,13.6010926219311,13.3196145705889,13.4475963841366,20.7126756235226,-7.4395066502321,-7.7209847015743,-7.5930028880266,-0.327923648640599
"8005",5.33333333333333,-5,-5,8.9,13.7705576279907,10.1476422471399,9.89443959973453,9.89949951481304,19.623681630886,-3.6229153808508,-3.87611802825617,-3.87105811317766,5.8531240028953
"8006",6.26666666666667,-5,-5,8.9,10.1809039562424,7.9550236450305,7.96166723336805,7.99497166611448,10.6698328917532,-2.2258803112119,-2.21923672287435,-2.18593229012792,0.488928935510801
"8007",7.2,-5,-5,8.9,8.07796817094766,6.62918546522775,6.6924199651114,6.58493407272765,9.66525417440667,-1.44878270571991,-1.38554820583626,-1.49303409822001,1.58728600345901
"8008",8.13333333333333,-5,-5,8.9,6.70395618914733,5.64621451075297,5.70096439736006,5.50813326043317,6.52324038978819,-1.05774167839436,-1.00299179178727,-1.19582292871416,-0.18071579935914
"8009",9.06666666666667,-5,-5,8.9,5.73687375639648,4.92432884692037,4.97972620498853,5.01740729270052,5.16510186962758,-0.812544909476109,-0.75714755140795,-0.71946646369596,-0.5717718867689
"8010",10,-5,-5,8.9,5.01893427741467,4.43375702084474,4.42238276633535,4.35059636699689,3.94042717434606,-0.58517725656993,-0.59655151107932,-0.66833791041778,-1.07850710306861
"8011",1.6,-3.88888888888889,-5,8.9,4555.52573731138,94.4498225207383,100.894394099881,91.4811495548392,1662.90319502262,-4461.07591479064,-4454.6313432115,-4464.04458775654,-2892.62254228876
"8012",2.53333333333333,-3.88888888888889,-5,8.9,99.9624339390613,31.329661705713,31.1002799837736,30.3481910124666,107.048427816108,-68.6327722333483,-68.8621539552877,-69.6142429265947,7.0859938770467
"8013",3.46666666666667,-3.88888888888889,-5,8.9,32.651941342396,17.9973983711532,17.4187255136334,17.1690183211138,36.3411451185937,-14.6545429712428,-15.2332158287626,-15.4829230212822,3.6892037761977
"8014",4.4,-3.88888888888889,-5,8.9,18.1235809134712,12.2627121916962,12.0977642275789,12.17662765452,17.8153653084511,-5.860868721775,-6.0258166858923,-5.9469532589512,-0.308215605020102
"8015",5.33333333333333,-3.88888888888889,-5,8.9,12.4120120487094,9.27393284571131,9.32206602099017,9.36837566230407,11.8022610893652,-3.13807920299809,-3.08994602771923,-3.04363638640533,-0.609750959344201
"8016",6.26666666666667,-3.88888888888889,-5,8.9,9.44128412513086,7.5098013707373,7.65998688849791,7.49605336864548,8.73153057114727,-1.93148275439356,-1.78129723663295,-1.94523075648538,-0.709753553983591
"8017",7.2,-3.88888888888889,-5,8.9,7.63165802500689,6.31991056920812,6.4255349343634,6.43577074953464,8.03727508105996,-1.31174745579877,-1.20612309064349,-1.19588727547225,0.40561705605307
"8018",8.13333333333333,-3.88888888888889,-5,8.9,6.41423641667446,5.42683587501799,5.50283939342162,5.55518240729688,6.35364212695898,-0.98740054165647,-0.91139702325284,-0.85905400937758,-0.0605942897154801
"8019",9.06666666666667,-3.88888888888889,-5,8.9,5.53826327255115,4.84270230577789,4.85664684863246,4.78646314140715,5.554641771404,-0.69556096677326,-0.68161642391869,-0.751800131144,0.0163784988528501
"8020",10,-3.88888888888889,-5,8.9,4.876900692147,4.35090759642954,4.31721481449803,4.32598102333277,5.50054892863007,-0.52599309571746,-0.55968587764897,-0.55091966881423,0.62364823648307
"8021",1.6,-2.77777777777778,-5,8.9,2518.23149862825,65.5696705619661,64.0607393200874,59.2805701037795,899.829341754306,-2452.66182806628,-2454.17075930816,-2458.95092852447,-1618.40215687394
"8022",2.53333333333333,-2.77777777777778,-5,8.9,69.7738553671972,25.3589021907087,25.7394286543369,24.9781273600237,98.6317056650028,-44.4149531764885,-44.0344267128603,-44.7957280071735,28.8578502978056
"8023",3.46666666666667,-2.77777777777778,-5,8.9,26.5227303632079,15.8287204766898,15.4352603881437,15.3718810895541,27.2650602624982,-10.6940098865181,-11.0874699750642,-11.1508492736538,0.742329899290301
"8024",4.4,-2.77777777777778,-5,8.9,15.9358171444523,11.2414974719177,11.2726406991759,11.0955531560462,17.2145624925996,-4.6943196725346,-4.6631764452764,-4.8402639884061,1.2787453481473
"8025",5.33333333333333,-2.77777777777778,-5,8.9,11.3931028642483,8.78038725656102,8.90020040622563,8.72311423938161,10.7160988639767,-2.61271560768728,-2.49290245802267,-2.66998862486669,-0.6770040002716
"8026",6.26666666666667,-2.77777777777778,-5,8.9,8.88656925179718,7.18252759177776,7.32838277566558,7.09744348113824,8.99009798064734,-1.70404166001942,-1.5581864761316,-1.78912577065894,0.10352872885016
"8027",7.2,-2.77777777777778,-5,8.9,7.29692541555132,6.09074152449684,6.14009782845539,6.18700297429729,7.21161589847133,-1.20618389105448,-1.15682758709593,-1.10992244125403,-0.08530951707999
"8028",8.13333333333333,-2.77777777777778,-5,8.9,6.19694658731981,5.31626134754841,5.37439559490117,5.37522577661889,6.21982502332597,-0.8806852397714,-0.82255099241864,-0.821720810700921,0.0228784360061596
"8029",9.06666666666667,-2.77777777777778,-5,8.9,5.38930540966716,4.72994634964088,4.76086858142324,4.78009489858301,5.12712886970627,-0.65935906002628,-0.62843682824392,-0.60921051108415,-0.26217653996089
"8030",10,-2.77777777777778,-5,8.9,4.77037550319625,4.22647632554209,4.28623697065534,4.33644852657396,5.04260362157276,-0.54389917765416,-0.48413853254091,-0.433926976622289,0.272228118376511
"8031",1.6,-1.66666666666667,-5,8.9,1160.03533950617,49.145201047116,46.0756810465318,44.8236466948965,674.993182516868,-1110.89013845905,-1113.95965845964,-1115.21169281127,-485.042156989302
"8032",2.53333333333333,-1.66666666666667,-5,8.9,49.6481363192878,21.856662857073,21.4493660699125,21.3033596868131,46.7963153072993,-27.7914734622148,-28.1987702493753,-28.3447766324747,-2.8518210119885
"8033",3.46666666666667,-1.66666666666667,-5,8.9,22.4365897104159,14.4051717406579,14.1303128550557,13.8491258396023,21.9053813229457,-8.031417969758,-8.3062768553602,-8.5874638708136,-0.531208387470201
"8034",4.4,-1.66666666666667,-5,8.9,14.4773079651063,10.5770507731999,10.7154505545292,10.3571972367343,14.6568514458505,-3.9002571919064,-3.7618574105771,-4.120110728372,0.179543480744199
"8035",5.33333333333333,-1.66666666666667,-5,8.9,10.7138300746077,8.34404508795011,8.53023291113433,8.29636685529159,10.9454207695157,-2.36978498665759,-2.18359716347337,-2.41746321931611,0.231590694908
"8036",6.26666666666667,-1.66666666666667,-5,8.9,8.51675933624139,6.99939186509377,7.01299559497826,7.06239191478623,8.39702326026622,-1.51736747114762,-1.50376374126313,-1.45436742145516,-0.119736075975171
"8037",7.2,-1.66666666666667,-5,8.9,7.07377034258093,6.01135865487944,6.03386009121396,5.92079773973031,7.21329423383046,-1.06241168770149,-1.03991025136697,-1.15297260285062,0.13952389124953
"8038",8.13333333333333,-1.66666666666667,-5,8.9,6.05208670108337,5.25916417389331,5.28494955162687,5.37505478453618,6.15249983077443,-0.79292252719006,-0.7671371494565,-0.677031916547191,0.10041312969106
"8039",9.06666666666667,-1.66666666666667,-5,8.9,5.29000016774449,4.63394757847741,4.7108513292548,4.60410835404567,5.34858612111663,-0.65605258926708,-0.57914883848969,-0.68589181369882,0.0585859533721393
"8040",10,-1.66666666666667,-5,8.9,4.69935871056242,4.18526645678095,4.25985357506549,4.24071802793981,4.59237093425776,-0.514092253781469,-0.43950513549693,-0.45864068262261,-0.10698777630466
"8041",1.6,-0.555555555555555,-5,8.9,480.93725994513,36.8962323650363,36.4836120479897,36.9523603666926,316.853634703568,-444.041027580094,-444.45364789714,-443.984899578437,-164.083625241562
"8042",2.53333333333333,-0.555555555555555,-5,8.9,39.5852767953331,20.2272674011034,19.5757559399495,19.6555366777379,39.3189889038384,-19.3580093942297,-20.0095208553836,-19.9297401175952,-0.266287891494699
"8043",3.46666666666667,-0.555555555555555,-5,8.9,20.3935193840198,13.5089644063777,13.5216336921705,13.2946042479744,20.3949811393149,-6.8845549776421,-6.8718856918493,-7.0989151360454,0.00146175529510018
"8044",4.4,-0.555555555555555,-5,8.9,13.7480533754333,10.1671226626303,10.27815540436,10.0880542995416,13.9259206390192,-3.580930712803,-3.4698979710733,-3.6599990758917,0.177867263585901
"8045",5.33333333333333,-0.555555555555555,-5,8.9,10.3741936797873,8.15481498336278,8.2169691569926,8.16502747928473,10.5402009537856,-2.21937869642452,-2.1572245227947,-2.20916620050257,0.1660072739983
