"","m","nu","lambda","alpha","envelope_1","envelope_3","envelope_4","envelope_5"
"7597",7.2,5,0.555555555555555,7.8,0.19523,0.29045,0.17279,0.00101
"7598",8.13333333333333,5,0.555555555555555,7.8,0.18648,0.27957,0.16806,0.001
"7599",9.06666666666667,5,0.555555555555555,7.8,0.17797,0.26901,0.16575,0.00108
"7600",10,5,0.555555555555555,7.8,0.17018,0.25985,0.15941,0.00079
"7601",1.6,-5,1.66666666666667,7.8,0.23844,0.17683,0.03643,0.01646
"7602",2.53333333333333,-5,1.66666666666667,7.8,0.24701,0.26102,0.09711,0.00507
"7603",3.46666666666667,-5,1.66666666666667,7.8,0.23981,0.29868,0.13954,0.00262
"7604",4.4,-5,1.66666666666667,7.8,0.22901,0.30778,0.16305,0.00189
"7605",5.33333333333333,-5,1.66666666666667,7.8,0.21708,0.30595,0.17388,0.00136
"7606",6.26666666666667,-5,1.66666666666667,7.8,0.206,0.29858,0.17383,0.0012
"7607",7.2,-5,1.66666666666667,7.8,0.19607,0.28831,0.17138,0.00102
"7608",8.13333333333333,-5,1.66666666666667,7.8,0.18586,0.2782,0.168,0.00099
"7609",9.06666666666667,-5,1.66666666666667,7.8,0.17741,0.26897,0.16376,0.001
"7610",10,-5,1.66666666666667,7.8,0.17057,0.25957,0.16062,0.00085
"7611",1.6,-3.88888888888889,1.66666666666667,7.8,0.27807,0.24648,0.06188,0.02647
"7612",2.53333333333333,-3.88888888888889,1.66666666666667,7.8,0.27347,0.32712,0.14119,0.01164
"7613",3.46666666666667,-3.88888888888889,1.66666666666667,7.8,0.25829,0.34522,0.17629,0.00747
"7614",4.4,-3.88888888888889,1.66666666666667,7.8,0.24028,0.34122,0.19254,0.00558
"7615",5.33333333333333,-3.88888888888889,1.66666666666667,7.8,0.2246,0.32953,0.1943,0.00486
"7616",6.26666666666667,-3.88888888888889,1.66666666666667,7.8,0.21085,0.31624,0.19025,0.00443
"7617",7.2,-3.88888888888889,1.66666666666667,7.8,0.19867,0.30273,0.18566,0.00405
"7618",8.13333333333333,-3.88888888888889,1.66666666666667,7.8,0.18857,0.2889,0.17861,0.00368
"7619",9.06666666666667,-3.88888888888889,1.66666666666667,7.8,0.17995,0.27707,0.1719,0.00364
"7620",10,-3.88888888888889,1.66666666666667,7.8,0.172,0.26633,0.16686,0.00355
"7621",1.6,-2.77777777777778,1.66666666666667,7.8,0.3252,0.35347,0.11586,0.05241
"7622",2.53333333333333,-2.77777777777778,1.66666666666667,7.8,0.29965,0.40257,0.20135,0.0313
"7623",3.46666666666667,-2.77777777777778,1.66666666666667,7.8,0.27221,0.39322,0.22304,0.02388
"7624",4.4,-2.77777777777778,1.66666666666667,7.8,0.24905,0.373,0.22214,0.02069
"7625",5.33333333333333,-2.77777777777778,1.66666666666667,7.8,0.22997,0.35187,0.21106,0.01923
"7626",6.26666666666667,-2.77777777777778,1.66666666666667,7.8,0.21439,0.33088,0.20615,0.01777
"7627",7.2,-2.77777777777778,1.66666666666667,7.8,0.20205,0.3129,0.19721,0.01737
"7628",8.13333333333333,-2.77777777777778,1.66666666666667,7.8,0.19042,0.29777,0.18651,0.0168
"7629",9.06666666666667,-2.77777777777778,1.66666666666667,7.8,0.18143,0.28373,0.17986,0.016
"7630",10,-2.77777777777778,1.66666666666667,7.8,0.17294,0.27148,0.17187,0.0156
"7631",1.6,-1.66666666666667,1.66666666666667,7.8,0.37317,0.49764,0.22354,0.12775
"7632",2.53333333333333,-1.66666666666667,1.66666666666667,7.8,0.32062,0.47521,0.27571,0.10139
"7633",3.46666666666667,-1.66666666666667,1.66666666666667,7.8,0.28369,0.43331,0.26389,0.09277
"7634",4.4,-1.66666666666667,1.66666666666667,7.8,0.25568,0.39803,0.24591,0.08772
"7635",5.33333333333333,-1.66666666666667,1.66666666666667,7.8,0.23364,0.36677,0.22893,0.0842
"7636",6.26666666666667,-1.66666666666667,1.66666666666667,7.8,0.21692,0.34156,0.21501,0.0827
"7637",7.2,-1.66666666666667,1.66666666666667,7.8,0.20333,0.31991,0.20299,0.08261
"7638",8.13333333333333,-1.66666666666667,1.66666666666667,7.8,0.1917,0.30228,0.19165,0.08015
"7639",9.06666666666667,-1.66666666666667,1.66666666666667,7.8,0.18202,0.28721,0.18119,0.07972
"7640",10,-1.66666666666667,1.66666666666667,7.8,0.17346,0.27453,0.17507,0.07892
"7641",1.6,-0.555555555555555,1.66666666666667,7.8,0.40697,0.62622,0.37977,0.44529
"7642",2.53333333333333,-0.555555555555555,1.66666666666667,7.8,0.33567,0.52346,0.32678,0.43391
"7643",3.46666666666667,-0.555555555555555,1.66666666666667,7.8,0.29056,0.45548,0.28781,0.42891
"7644",4.4,-0.555555555555555,1.66666666666667,7.8,0.25914,0.40816,0.26117,0.42563
"7645",5.33333333333333,-0.555555555555555,1.66666666666667,7.8,0.23637,0.37235,0.23877,0.42532
"7646",6.26666666666667,-0.555555555555555,1.66666666666667,7.8,0.21922,0.34561,0.22078,0.42404
"7647",7.2,-0.555555555555555,1.66666666666667,7.8,0.20485,0.32401,0.20532,0.42265
"7648",8.13333333333333,-0.555555555555555,1.66666666666667,7.8,0.19285,0.30606,0.19527,0.42266
"7649",9.06666666666667,-0.555555555555555,1.66666666666667,7.8,0.18294,0.2898,0.18425,0.42133
"7650",10,-0.555555555555555,1.66666666666667,7.8,0.17463,0.2764,0.17549,0.4208
"7651",1.6,0.555555555555555,1.66666666666667,7.8,0.40817,0.62815,0.37958,0.44627
"7652",2.53333333333333,0.555555555555555,1.66666666666667,7.8,0.33466,0.52348,0.33048,0.43359
"7653",3.46666666666667,0.555555555555555,1.66666666666667,7.8,0.29112,0.45581,0.28873,0.42822
"7654",4.4,0.555555555555555,1.66666666666667,7.8,0.26039,0.40888,0.25848,0.42567
"7655",5.33333333333333,0.555555555555555,1.66666666666667,7.8,0.2378,0.37417,0.2376,0.42455
"7656",6.26666666666667,0.555555555555555,1.66666666666667,7.8,0.2194,0.34674,0.21837,0.42344
"7657",7.2,0.555555555555555,1.66666666666667,7.8,0.2056,0.32447,0.2066,0.424
"7658",8.13333333333333,0.555555555555555,1.66666666666667,7.8,0.19392,0.3057,0.19538,0.42128
"7659",9.06666666666667,0.555555555555555,1.66666666666667,7.8,0.18383,0.29078,0.18302,0.42119
"7660",10,0.555555555555555,1.66666666666667,7.8,0.17542,0.27731,0.18048,0.42177
"7661",1.6,1.66666666666667,1.66666666666667,7.8,0.37316,0.50227,0.22266,0.12794
"7662",2.53333333333333,1.66666666666667,1.66666666666667,7.8,0.32117,0.47768,0.27297,0.10265
"7663",3.46666666666667,1.66666666666667,1.66666666666667,7.8,0.2834,0.43305,0.26231,0.09211
"7664",4.4,1.66666666666667,1.66666666666667,7.8,0.25687,0.39596,0.24708,0.08762
"7665",5.33333333333333,1.66666666666667,1.66666666666667,7.8,0.23567,0.36542,0.22773,0.08541
"7666",6.26666666666667,1.66666666666667,1.66666666666667,7.8,0.21912,0.34127,0.2142,0.08299
"7667",7.2,1.66666666666667,1.66666666666667,7.8,0.20455,0.32125,0.20276,0.08135
"7668",8.13333333333333,1.66666666666667,1.66666666666667,7.8,0.19292,0.30345,0.19143,0.0803
"7669",9.06666666666667,1.66666666666667,1.66666666666667,7.8,0.18267,0.28895,0.18204,0.07998
"7670",10,1.66666666666667,1.66666666666667,7.8,0.17455,0.27563,0.17515,0.07949
"7671",1.6,2.77777777777778,1.66666666666667,7.8,0.32369,0.35838,0.11574,0.05152
"7672",2.53333333333333,2.77777777777778,1.66666666666667,7.8,0.30008,0.40694,0.20217,0.03067
"7673",3.46666666666667,2.77777777777778,1.66666666666667,7.8,0.27306,0.39667,0.2226,0.02345
"7674",4.4,2.77777777777778,1.66666666666667,7.8,0.24959,0.37457,0.22564,0.02122
"7675",5.33333333333333,2.77777777777778,1.66666666666667,7.8,0.23075,0.35204,0.21255,0.01911
"7676",6.26666666666667,2.77777777777778,1.66666666666667,7.8,0.21491,0.33101,0.20355,0.01793
"7677",7.2,2.77777777777778,1.66666666666667,7.8,0.20216,0.31319,0.19341,0.01691
"7678",8.13333333333333,2.77777777777778,1.66666666666667,7.8,0.19129,0.29819,0.18586,0.01686
"7679",9.06666666666667,2.77777777777778,1.66666666666667,7.8,0.18173,0.28467,0.18051,0.01562
"7680",10,2.77777777777778,1.66666666666667,7.8,0.17337,0.27205,0.17015,0.01584
"7681",1.6,3.88888888888889,1.66666666666667,7.8,0.27834,0.25007,0.06237,0.02623
"7682",2.53333333333333,3.88888888888889,1.66666666666667,7.8,0.27288,0.33097,0.14266,0.01186
"7683",3.46666666666667,3.88888888888889,1.66666666666667,7.8,0.25696,0.34994,0.17864,0.00742
"7684",4.4,3.88888888888889,1.66666666666667,7.8,0.2396,0.34463,0.19344,0.00568
"7685",5.33333333333333,3.88888888888889,1.66666666666667,7.8,0.22456,0.33114,0.19379,0.00448
"7686",6.26666666666667,3.88888888888889,1.66666666666667,7.8,0.21044,0.3172,0.18955,0.00456
"7687",7.2,3.88888888888889,1.66666666666667,7.8,0.19875,0.30286,0.18329,0.00403
"7688",8.13333333333333,3.88888888888889,1.66666666666667,7.8,0.18852,0.28894,0.17694,0.00377
"7689",9.06666666666667,3.88888888888889,1.66666666666667,7.8,0.17959,0.27787,0.17198,0.00384
"7690",10,3.88888888888889,1.66666666666667,7.8,0.1719,0.26768,0.16652,0.00351
"7691",1.6,5,1.66666666666667,7.8,0.23845,0.17943,0.03594,0.01605
"7692",2.53333333333333,5,1.66666666666667,7.8,0.24747,0.2656,0.09656,0.0051
"7693",3.46666666666667,5,1.66666666666667,7.8,0.24081,0.30175,0.14136,0.00262
"7694",4.4,5,1.66666666666667,7.8,0.22897,0.31176,0.16198,0.00185
"7695",5.33333333333333,5,1.66666666666667,7.8,0.21672,0.30843,0.17102,0.00114
"7696",6.26666666666667,5,1.66666666666667,7.8,0.20545,0.30044,0.17425,0.00113
"7697",7.2,5,1.66666666666667,7.8,0.19523,0.29045,0.17121,0.00109
"7698",8.13333333333333,5,1.66666666666667,7.8,0.18648,0.27957,0.16846,0.00095
"7699",9.06666666666667,5,1.66666666666667,7.8,0.17797,0.26901,0.16404,0.00105
"7700",10,5,1.66666666666667,7.8,0.17018,0.25985,0.16041,0.00087
"7701",1.6,-5,2.77777777777778,7.8,0.23844,0.17683,0.03519,0.01667
"7702",2.53333333333333,-5,2.77777777777778,7.8,0.24701,0.26102,0.09568,0.00525
"7703",3.46666666666667,-5,2.77777777777778,7.8,0.23981,0.29868,0.14105,0.00226
"7704",4.4,-5,2.77777777777778,7.8,0.22901,0.30778,0.16201,0.00201
"7705",5.33333333333333,-5,2.77777777777778,7.8,0.21708,0.30595,0.16947,0.00138
"7706",6.26666666666667,-5,2.77777777777778,7.8,0.206,0.29858,0.17519,0.0013
"7707",7.2,-5,2.77777777777778,7.8,0.19607,0.28831,0.17149,0.00106
"7708",8.13333333333333,-5,2.77777777777778,7.8,0.18586,0.2782,0.16743,0.00103
"7709",9.06666666666667,-5,2.77777777777778,7.8,0.17741,0.26897,0.16395,0.00087
"7710",10,-5,2.77777777777778,7.8,0.17057,0.25957,0.15901,0.00097
"7711",1.6,-3.88888888888889,2.77777777777778,7.8,0.27807,0.24648,0.06278,0.02673
"7712",2.53333333333333,-3.88888888888889,2.77777777777778,7.8,0.27347,0.32712,0.14173,0.01173
"7713",3.46666666666667,-3.88888888888889,2.77777777777778,7.8,0.25829,0.34522,0.17739,0.00745
"7714",4.4,-3.88888888888889,2.77777777777778,7.8,0.24028,0.34122,0.19338,0.00572
"7715",5.33333333333333,-3.88888888888889,2.77777777777778,7.8,0.2246,0.32953,0.19472,0.00509
"7716",6.26666666666667,-3.88888888888889,2.77777777777778,7.8,0.21085,0.31624,0.19,0.00448
"7717",7.2,-3.88888888888889,2.77777777777778,7.8,0.19867,0.30273,0.18415,0.00416
"7718",8.13333333333333,-3.88888888888889,2.77777777777778,7.8,0.18857,0.2889,0.17798,0.00382
"7719",9.06666666666667,-3.88888888888889,2.77777777777778,7.8,0.17995,0.27707,0.172,0.00367
"7720",10,-3.88888888888889,2.77777777777778,7.8,0.172,0.26633,0.16667,0.00342
"7721",1.6,-2.77777777777778,2.77777777777778,7.8,0.3252,0.35347,0.11686,0.0522
"7722",2.53333333333333,-2.77777777777778,2.77777777777778,7.8,0.29965,0.40257,0.20275,0.03099
"7723",3.46666666666667,-2.77777777777778,2.77777777777778,7.8,0.27221,0.39322,0.22392,0.02415
"7724",4.4,-2.77777777777778,2.77777777777778,7.8,0.24905,0.373,0.22189,0.02119
"7725",5.33333333333333,-2.77777777777778,2.77777777777778,7.8,0.22997,0.35187,0.21476,0.01888
"7726",6.26666666666667,-2.77777777777778,2.77777777777778,7.8,0.21439,0.33088,0.20434,0.01827
"7727",7.2,-2.77777777777778,2.77777777777778,7.8,0.20205,0.3129,0.19246,0.0173
"7728",8.13333333333333,-2.77777777777778,2.77777777777778,7.8,0.19042,0.29777,0.1867,0.01661
"7729",9.06666666666667,-2.77777777777778,2.77777777777778,7.8,0.18143,0.28373,0.17682,0.01587
"7730",10,-2.77777777777778,2.77777777777778,7.8,0.17294,0.27148,0.17102,0.01608
"7731",1.6,-1.66666666666667,2.77777777777778,7.8,0.37317,0.49764,0.22281,0.12819
"7732",2.53333333333333,-1.66666666666667,2.77777777777778,7.8,0.32062,0.47521,0.27426,0.10198
"7733",3.46666666666667,-1.66666666666667,2.77777777777778,7.8,0.28369,0.43331,0.26244,0.09343
"7734",4.4,-1.66666666666667,2.77777777777778,7.8,0.25568,0.39803,0.24482,0.08744
"7735",5.33333333333333,-1.66666666666667,2.77777777777778,7.8,0.23364,0.36677,0.22907,0.08411
"7736",6.26666666666667,-1.66666666666667,2.77777777777778,7.8,0.21692,0.34156,0.21196,0.08256
"7737",7.2,-1.66666666666667,2.77777777777778,7.8,0.20333,0.31991,0.20263,0.08059
"7738",8.13333333333333,-1.66666666666667,2.77777777777778,7.8,0.1917,0.30228,0.1908,0.07996
"7739",9.06666666666667,-1.66666666666667,2.77777777777778,7.8,0.18202,0.28721,0.1827,0.07985
"7740",10,-1.66666666666667,2.77777777777778,7.8,0.17346,0.27453,0.17486,0.07924
"7741",1.6,-0.555555555555555,2.77777777777778,7.8,0.40697,0.62622,0.37892,0.44538
"7742",2.53333333333333,-0.555555555555555,2.77777777777778,7.8,0.33567,0.52346,0.33086,0.43257
"7743",3.46666666666667,-0.555555555555555,2.77777777777778,7.8,0.29056,0.45548,0.29003,0.4272
"7744",4.4,-0.555555555555555,2.77777777777778,7.8,0.25914,0.40816,0.25945,0.42391
"7745",5.33333333333333,-0.555555555555555,2.77777777777778,7.8,0.23637,0.37235,0.23558,0.42553
"7746",6.26666666666667,-0.555555555555555,2.77777777777778,7.8,0.21922,0.34561,0.21891,0.424
"7747",7.2,-0.555555555555555,2.77777777777778,7.8,0.20485,0.32401,0.20744,0.42288
"7748",8.13333333333333,-0.555555555555555,2.77777777777778,7.8,0.19285,0.30606,0.19419,0.4219
"7749",9.06666666666667,-0.555555555555555,2.77777777777778,7.8,0.18294,0.2898,0.18448,0.42124
"7750",10,-0.555555555555555,2.77777777777778,7.8,0.17463,0.2764,0.17729,0.42163
"7751",1.6,0.555555555555555,2.77777777777778,7.8,0.40817,0.62815,0.37587,0.4455
"7752",2.53333333333333,0.555555555555555,2.77777777777778,7.8,0.33466,0.52348,0.32875,0.43627
"7753",3.46666666666667,0.555555555555555,2.77777777777778,7.8,0.29112,0.45581,0.29018,0.4275
"7754",4.4,0.555555555555555,2.77777777777778,7.8,0.26039,0.40888,0.26049,0.42608
"7755",5.33333333333333,0.555555555555555,2.77777777777778,7.8,0.2378,0.37417,0.23774,0.42523
"7756",6.26666666666667,0.555555555555555,2.77777777777778,7.8,0.2194,0.34674,0.22005,0.42233
"7757",7.2,0.555555555555555,2.77777777777778,7.8,0.2056,0.32447,0.20642,0.42185
"7758",8.13333333333333,0.555555555555555,2.77777777777778,7.8,0.19392,0.3057,0.19442,0.42238
"7759",9.06666666666667,0.555555555555555,2.77777777777778,7.8,0.18383,0.29078,0.18474,0.42168
"7760",10,0.555555555555555,2.77777777777778,7.8,0.17542,0.27731,0.17747,0.42099
"7761",1.6,1.66666666666667,2.77777777777778,7.8,0.37316,0.50227,0.22397,0.12674
"7762",2.53333333333333,1.66666666666667,2.77777777777778,7.8,0.32117,0.47768,0.27439,0.10139
"7763",3.46666666666667,1.66666666666667,2.77777777777778,7.8,0.2834,0.43305,0.26592,0.09222
"7764",4.4,1.66666666666667,2.77777777777778,7.8,0.25687,0.39596,0.24633,0.08722
"7765",5.33333333333333,1.66666666666667,2.77777777777778,7.8,0.23567,0.36542,0.2299,0.08491
"7766",6.26666666666667,1.66666666666667,2.77777777777778,7.8,0.21912,0.34127,0.21386,0.08225
"7767",7.2,1.66666666666667,2.77777777777778,7.8,0.20455,0.32125,0.2012,0.08145
"7768",8.13333333333333,1.66666666666667,2.77777777777778,7.8,0.19292,0.30345,0.19166,0.08082
"7769",9.06666666666667,1.66666666666667,2.77777777777778,7.8,0.18267,0.28895,0.18364,0.08039
"7770",10,1.66666666666667,2.77777777777778,7.8,0.17455,0.27563,0.17337,0.08004
"7771",1.6,2.77777777777778,2.77777777777778,7.8,0.32369,0.35838,0.1166,0.05315
"7772",2.53333333333333,2.77777777777778,2.77777777777778,7.8,0.30008,0.40694,0.20388,0.03056
"7773",3.46666666666667,2.77777777777778,2.77777777777778,7.8,0.27306,0.39667,0.22309,0.02334
"7774",4.4,2.77777777777778,2.77777777777778,7.8,0.24959,0.37457,0.22027,0.02073
"7775",5.33333333333333,2.77777777777778,2.77777777777778,7.8,0.23075,0.35204,0.21202,0.01876
"7776",6.26666666666667,2.77777777777778,2.77777777777778,7.8,0.21491,0.33101,0.20374,0.01775
"7777",7.2,2.77777777777778,2.77777777777778,7.8,0.20216,0.31319,0.19465,0.01722
"7778",8.13333333333333,2.77777777777778,2.77777777777778,7.8,0.19129,0.29819,0.18542,0.01664
"7779",9.06666666666667,2.77777777777778,2.77777777777778,7.8,0.18173,0.28467,0.17965,0.01605
"7780",10,2.77777777777778,2.77777777777778,7.8,0.17337,0.27205,0.17084,0.01539
"7781",1.6,3.88888888888889,2.77777777777778,7.8,0.27834,0.25007,0.06176,0.0272
"7782",2.53333333333333,3.88888888888889,2.77777777777778,7.8,0.27288,0.33097,0.14049,0.01142
"7783",3.46666666666667,3.88888888888889,2.77777777777778,7.8,0.25696,0.34994,0.17842,0.00723
"7784",4.4,3.88888888888889,2.77777777777778,7.8,0.2396,0.34463,0.19141,0.0056
"7785",5.33333333333333,3.88888888888889,2.77777777777778,7.8,0.22456,0.33114,0.19295,0.00515
"7786",6.26666666666667,3.88888888888889,2.77777777777778,7.8,0.21044,0.3172,0.1907,0.00425
"7787",7.2,3.88888888888889,2.77777777777778,7.8,0.19875,0.30286,0.18386,0.00426
"7788",8.13333333333333,3.88888888888889,2.77777777777778,7.8,0.18852,0.28894,0.17837,0.00375
"7789",9.06666666666667,3.88888888888889,2.77777777777778,7.8,0.17959,0.27787,0.17154,0.00344
"7790",10,3.88888888888889,2.77777777777778,7.8,0.1719,0.26768,0.16677,0.00318
"7791",1.6,5,2.77777777777778,7.8,0.23845,0.17943,0.03565,0.01576
"7792",2.53333333333333,5,2.77777777777778,7.8,0.24747,0.2656,0.09661,0.00502
"7793",3.46666666666667,5,2.77777777777778,7.8,0.24081,0.30175,0.14067,0.00257
"7794",4.4,5,2.77777777777778,7.8,0.22897,0.31176,0.16275,0.00175
"7795",5.33333333333333,5,2.77777777777778,7.8,0.21672,0.30843,0.16952,0.00154
"7796",6.26666666666667,5,2.77777777777778,7.8,0.20545,0.30044,0.17317,0.00122
"7797",7.2,5,2.77777777777778,7.8,0.19523,0.29045,0.1726,0.00107
"7798",8.13333333333333,5,2.77777777777778,7.8,0.18648,0.27957,0.16871,0.00102
"7799",9.06666666666667,5,2.77777777777778,7.8,0.17797,0.26901,0.16448,0.00101
"7800",10,5,2.77777777777778,7.8,0.17018,0.25985,0.16186,8e-04
"7801",1.6,-5,3.88888888888889,7.8,0.23844,0.17683,0.03622,0.01618
"7802",2.53333333333333,-5,3.88888888888889,7.8,0.24701,0.26102,0.09625,0.00522
"7803",3.46666666666667,-5,3.88888888888889,7.8,0.23981,0.29868,0.13895,0.0025
"7804",4.4,-5,3.88888888888889,7.8,0.22901,0.30778,0.16278,0.00205
"7805",5.33333333333333,-5,3.88888888888889,7.8,0.21708,0.30595,0.17114,0.00135
"7806",6.26666666666667,-5,3.88888888888889,7.8,0.206,0.29858,0.17231,0.00138
"7807",7.2,-5,3.88888888888889,7.8,0.19607,0.28831,0.17186,0.00105
"7808",8.13333333333333,-5,3.88888888888889,7.8,0.18586,0.2782,0.17116,0.00091
"7809",9.06666666666667,-5,3.88888888888889,7.8,0.17741,0.26897,0.1664,0.00093
"7810",10,-5,3.88888888888889,7.8,0.17057,0.25957,0.15941,0.00079
"7811",1.6,-3.88888888888889,3.88888888888889,7.8,0.27807,0.24648,0.06177,0.0266
"7812",2.53333333333333,-3.88888888888889,3.88888888888889,7.8,0.27347,0.32712,0.14063,0.01146
"7813",3.46666666666667,-3.88888888888889,3.88888888888889,7.8,0.25829,0.34522,0.17995,0.00736
"7814",4.4,-3.88888888888889,3.88888888888889,7.8,0.24028,0.34122,0.1947,0.00607
"7815",5.33333333333333,-3.88888888888889,3.88888888888889,7.8,0.2246,0.32953,0.19273,0.00505
"7816",6.26666666666667,-3.88888888888889,3.88888888888889,7.8,0.21085,0.31624,0.18872,0.00451
"7817",7.2,-3.88888888888889,3.88888888888889,7.8,0.19867,0.30273,0.18382,0.00393
"7818",8.13333333333333,-3.88888888888889,3.88888888888889,7.8,0.18857,0.2889,0.17534,0.00388
"7819",9.06666666666667,-3.88888888888889,3.88888888888889,7.8,0.17995,0.27707,0.17123,0.00366
"7820",10,-3.88888888888889,3.88888888888889,7.8,0.172,0.26633,0.16615,0.00333
"7821",1.6,-2.77777777777778,3.88888888888889,7.8,0.3252,0.35347,0.11591,0.05222
"7822",2.53333333333333,-2.77777777777778,3.88888888888889,7.8,0.29965,0.40257,0.20069,0.03102
"7823",3.46666666666667,-2.77777777777778,3.88888888888889,7.8,0.27221,0.39322,0.2238,0.02355
"7824",4.4,-2.77777777777778,3.88888888888889,7.8,0.24905,0.373,0.22013,0.02067
"7825",5.33333333333333,-2.77777777777778,3.88888888888889,7.8,0.22997,0.35187,0.21317,0.01918
"7826",6.26666666666667,-2.77777777777778,3.88888888888889,7.8,0.21439,0.33088,0.20467,0.01781
"7827",7.2,-2.77777777777778,3.88888888888889,7.8,0.20205,0.3129,0.19487,0.0172
"7828",8.13333333333333,-2.77777777777778,3.88888888888889,7.8,0.19042,0.29777,0.18677,0.01616
"7829",9.06666666666667,-2.77777777777778,3.88888888888889,7.8,0.18143,0.28373,0.17804,0.01593
"7830",10,-2.77777777777778,3.88888888888889,7.8,0.17294,0.27148,0.17146,0.01586
"7831",1.6,-1.66666666666667,3.88888888888889,7.8,0.37317,0.49764,0.22344,0.1272
"7832",2.53333333333333,-1.66666666666667,3.88888888888889,7.8,0.32062,0.47521,0.27473,0.10165
"7833",3.46666666666667,-1.66666666666667,3.88888888888889,7.8,0.28369,0.43331,0.26138,0.09188
"7834",4.4,-1.66666666666667,3.88888888888889,7.8,0.25568,0.39803,0.24347,0.0884
"7835",5.33333333333333,-1.66666666666667,3.88888888888889,7.8,0.23364,0.36677,0.22909,0.08501
"7836",6.26666666666667,-1.66666666666667,3.88888888888889,7.8,0.21692,0.34156,0.21626,0.08191
"7837",7.2,-1.66666666666667,3.88888888888889,7.8,0.20333,0.31991,0.20278,0.08251
"7838",8.13333333333333,-1.66666666666667,3.88888888888889,7.8,0.1917,0.30228,0.19152,0.08179
